club_name,canonical_name,league_name,city,state,source_url
Atletico New Mexico FC,Atletico New Mexico,New Mexico Youth Soccer Association,,New Mexico,https://system.gotsport.com/org_event/events/23574/clubs
AYSO United Soccer Club (NM),Ayso,New Mexico Youth Soccer Association,,New Mexico,https://system.gotsport.com/org_event/events/23574/clubs
Classic FC,Classic,New Mexico Youth Soccer Association,,New Mexico,https://system.gotsport.com/org_event/events/23574/clubs
Corrales Soccer Club,Corrales,New Mexico Youth Soccer Association,,New Mexico,https://system.gotsport.com/org_event/events/23574/clubs
Elite Football Club (NM),Elite Football,New Mexico Youth Soccer Association,,New Mexico,https://system.gotsport.com/org_event/events/23574/clubs
El Paso Premier League,El Paso Premier League,New Mexico Youth Soccer Association,,New Mexico,https://system.gotsport.com/org_event/events/23574/clubs
FC United (NM),,New Mexico Youth Soccer Association,,New Mexico,https://system.gotsport.com/org_event/events/23574/clubs
GUADALAJARA NM,Guadalajara Nm,New Mexico Youth Soccer Association,,New Mexico,https://system.gotsport.com/org_event/events/23574/clubs
Las Cruces Youth Soccer Association,Las Cruces Association,New Mexico Youth Soccer Association,,New Mexico,https://system.gotsport.com/org_event/events/23574/clubs
New Mexico Rush,New Mexico Rush,New Mexico Youth Soccer Association,,New Mexico,https://system.gotsport.com/org_event/events/23574/clubs
New Mexico Soccer Academy,New Mexico Academy,New Mexico Youth Soccer Association,,New Mexico,https://system.gotsport.com/org_event/events/23574/clubs
NM Rapids SC,Nm Rapids,New Mexico Youth Soccer Association,,New Mexico,https://system.gotsport.com/org_event/events/23574/clubs
Northern Soccer Club,Northern,New Mexico Youth Soccer Association,,New Mexico,https://system.gotsport.com/org_event/events/23574/clubs
Roswell Youth Soccer Association,Roswell Association,New Mexico Youth Soccer Association,,New Mexico,https://system.gotsport.com/org_event/events/23574/clubs
Warrior Soccer Club,Warrior,New Mexico Youth Soccer Association,,New Mexico,https://system.gotsport.com/org_event/events/23574/clubs
Westside United Soccer Club,Westside,New Mexico Youth Soccer Association,,New Mexico,https://system.gotsport.com/org_event/events/23574/clubs
